timestamp            iface      rx_bytes/s   tx_bytes/s   rx_packets/s tx_packets/s rx_errs/s  tx_errs/s 
2025-09-27 13:38:49  docker0    0            0            0            0            0          0         
2025-09-27 13:38:49  lo         104          104          2            2            0          0         
2025-09-27 13:38:49  ens33      0            0            0            0            0          0         
2025-09-27 13:38:49  docker0    0            0            0            0            0          0         
2025-09-27 13:38:49  lo         104          104          2            2            0          0         
2025-09-27 13:38:49  ens33      0            0            0            0            0          0         
2025-09-27 13:38:49  docker0    0            0            0            0            0          0         
2025-09-27 13:38:50  lo         436          436          8            8            0          0         
2025-09-27 13:38:50  ens33      196          120          2            2            0          0         
2025-09-27 13:38:50  docker0    0            0            0            0            0          0         
2025-09-27 13:38:50  lo         332          332          6            6            0          0         
2025-09-27 13:38:50  ens33      196          120          2            2            0          0         
2025-09-27 13:38:50  docker0    0            0            0            0            0          0         
2025-09-27 13:38:50  lo         442          442          8            8            0          0         
2025-09-27 13:38:50  ens33      256          218          3            3            0          0         
2025-09-27 13:38:50  docker0    0            0            0            0            0          0         
2025-09-27 13:38:51  lo         214          214          4            4            0          0         
2025-09-27 13:38:51  ens33      60           98           1            1            0          0         
2025-09-27 13:38:51  docker0    0            0            0            0            0          0         
2025-09-27 13:38:51  lo         214          214          4            4            0          0         
2025-09-27 13:38:51  ens33      60           98           1            1            0          0         
2025-09-27 13:38:51  docker0    0            0            0            0            0          0         
2025-09-27 13:38:51  lo         214          214          4            4            0          0         
2025-09-27 13:38:51  ens33      60           98           1            1            0          0         
2025-09-27 13:38:51  docker0    0            0            0            0            0          0         
2025-09-27 13:38:52  lo         214          214          4            4            0          0         
2025-09-27 13:38:52  ens33      60           98           1            1            0          0         
2025-09-27 13:38:52  docker0    0            0            0            0            0          0         
2025-09-27 13:38:52  lo         214          214          4            4            0          0         
2025-09-27 13:38:52  ens33      60           98           1            1            0          0         
2025-09-27 13:38:52  docker0    0            0            0            0            0          0         
2025-09-27 13:38:52  lo         104          104          2            2            0          0         
2025-09-27 13:38:52  ens33      0            0            0            0            0          0         
2025-09-27 13:38:52  docker0    0            0            0            0            0          0         
2025-09-27 13:38:53  lo         104          104          2            2            0          0         
2025-09-27 13:38:53  ens33      0            0            0            0            0          0         
2025-09-27 13:38:53  docker0    0            0            0            0            0          0         
2025-09-27 13:38:53  lo         104          104          2            2            0          0         
2025-09-27 13:38:53  ens33      0            0            0            0            0          0         
2025-09-27 13:38:53  docker0    0            0            0            0            0          0         
2025-09-27 13:38:54  lo         104          104          2            2            0          0         
2025-09-27 13:38:54  ens33      0            0            0            0            0          0         
2025-09-27 13:38:54  docker0    0            0            0            0            0          0         
2025-09-27 13:38:54  lo         104          104          2            2            0          0         
2025-09-27 13:38:54  ens33      0            0            0            0            0          0         
2025-09-27 13:38:54  docker0    0            0            0            0            0          0         
2025-09-27 13:38:54  lo         104          104          2            2            0          0         
2025-09-27 13:38:54  ens33      0            0            0            0            0          0         
2025-09-27 13:38:54  docker0    0            0            0            0            0          0         
2025-09-27 13:38:55  lo         332          332          6            6            0          0         
2025-09-27 13:38:55  ens33      196          120          2            2            0          0         
2025-09-27 13:38:55  docker0    0            0            0            0            0          0         
2025-09-27 13:38:55  lo         442          442          8            8            0          0         
2025-09-27 13:38:55  ens33      256          218          3            3            0          0         
2025-09-27 13:38:55  docker0    0            0            0            0            0          0         
2025-09-27 13:38:55  lo         442          442          8            8            0          0         
2025-09-27 13:38:55  ens33      256          218          3            3            0          0         
2025-09-27 13:38:55  docker0    0            0            0            0            0          0         
2025-09-27 13:38:56  lo         214          214          4            4            0          0         
2025-09-27 13:38:56  ens33      60           98           1            1            0          0         
2025-09-27 13:38:56  docker0    0            0            0            0            0          0         
2025-09-27 13:38:56  lo         214          214          4            4            0          0         
2025-09-27 13:38:56  ens33      60           98           1            1            0          0         
2025-09-27 13:38:56  docker0    0            0            0            0            0          0         
2025-09-27 13:38:57  lo         214          214          4            4            0          0         
2025-09-27 13:38:57  ens33      60           98           1            1            0          0         
2025-09-27 13:38:57  docker0    0            0            0            0            0          0         
2025-09-27 13:38:57  lo         318          318          6            6            0          0         
2025-09-27 13:38:57  ens33      60           98           1            1            0          0         
2025-09-27 13:38:57  docker0    0            0            0            0            0          0         
2025-09-27 13:38:57  lo         104          104          2            2            0          0         
2025-09-27 13:38:57  ens33      1076         0            6            0            0          0         
2025-09-27 13:38:57  docker0    0            0            0            0            0          0         
2025-09-27 13:38:58  lo         104          104          2            2            0          0         
2025-09-27 13:38:58  ens33      1282         0            8            0            0          0         
2025-09-27 13:38:58  docker0    0            0            0            0            0          0         
2025-09-27 13:38:58  lo         104          104          2            2            0          0         
2025-09-27 13:38:58  ens33      2802         60           13           1            0          0         
2025-09-27 13:38:58  docker0    0            0            0            0            0          0         
2025-09-27 13:38:59  lo         104          104          2            2            0          0         
2025-09-27 13:38:59  ens33      1726         60           7            1            0          0         
2025-09-27 13:38:59  docker0    0            0            0            0            0          0         
2025-09-27 13:38:59  lo         208          208          4            4            0          0         
2025-09-27 13:38:59  ens33      1520         60           5            1            0          0         
2025-09-27 13:38:59  docker0    0            0            0            0            0          0         
2025-09-27 13:38:59  lo         104          104          2            2            0          0         
2025-09-27 13:38:59  ens33      0            0            0            0            0          0         
2025-09-27 13:38:59  docker0    0            0            0            0            0          0         
2025-09-27 13:39:00  lo         432          432          8            8            0          0         
2025-09-27 13:39:00  ens33      196          120          2            2            0          0         
2025-09-27 13:39:00  docker0    0            0            0            0            0          0         
2025-09-27 13:39:00  lo         432          432          8            8            0          0         
2025-09-27 13:39:00  ens33      196          120          2            2            0          0         
2025-09-27 13:39:00  docker0    0            0            0            0            0          0         
2025-09-27 13:39:00  lo         542          542          10           10           0          0         
2025-09-27 13:39:00  ens33      256          218          3            3            0          0         
2025-09-27 13:39:00  docker0    0            0            0            0            0          0         
2025-09-27 13:39:01  lo         318          318          6            6            0          0         
2025-09-27 13:39:01  ens33      60           98           1            1            0          0         
2025-09-27 13:39:01  docker0    0            0            0            0            0          0         
2025-09-27 13:39:01  lo         428          428          8            8            0          0         
2025-09-27 13:39:01  ens33      60           196          1            2            0          0         
2025-09-27 13:39:01  docker0    0            0            0            0            0          0         
2025-09-27 13:39:01  lo         318          318          6            6            0          0         
2025-09-27 13:39:01  ens33      60           98           1            1            0          0         
2025-09-27 13:39:01  docker0    0            0            0            0            0          0         
2025-09-27 13:39:02  lo         318          318          6            6            0          0         
2025-09-27 13:39:02  ens33      60           98           1            1            0          0         
2025-09-27 13:39:02  docker0    0            0            0            0            0          0         
2025-09-27 13:39:02  lo         104          104          2            2            0          0         
2025-09-27 13:39:02  ens33      60           0            1            0            0          0         
2025-09-27 13:39:02  docker0    0            0            0            0            0          0         
2025-09-27 13:39:02  lo         104          104          2            2            0          0         
2025-09-27 13:39:02  ens33      0            0            0            0            0          0         
2025-09-27 13:39:02  docker0    0            0            0            0            0          0         
2025-09-27 13:39:03  lo         104          104          2            2            0          0         
2025-09-27 13:39:03  ens33      60           60           1            1            0          0         
2025-09-27 13:39:03  docker0    0            0            0            0            0          0         
2025-09-27 13:39:03  lo         104          104          2            2            0          0         
2025-09-27 13:39:03  ens33      60           60           1            1            0          0         
2025-09-27 13:39:03  docker0    0            0            0            0            0          0         
2025-09-27 13:39:04  lo         104          104          2            2            0          0         
2025-09-27 13:39:04  ens33      120          60           2            1            0          0         
2025-09-27 13:39:04  docker0    0            0            0            0            0          0         
2025-09-27 13:39:04  lo         104          104          2            2            0          0         
2025-09-27 13:39:04  ens33      60           0            1            0            0          0         
2025-09-27 13:39:04  docker0    0            0            0            0            0          0         
2025-09-27 13:39:04  lo         104          104          2            2            0          0         
2025-09-27 13:39:04  ens33      120          0            2            0            0          0         
2025-09-27 13:39:04  docker0    0            0            0            0            0          0         
2025-09-27 13:39:05  lo         332          332          6            6            0          0         
2025-09-27 13:39:05  ens33      256          120          3            2            0          0         
2025-09-27 13:39:05  docker0    0            0            0            0            0          0         
2025-09-27 13:39:05  lo         442          442          8            8            0          0         
2025-09-27 13:39:05  ens33      316          218          4            3            0          0         
2025-09-27 13:39:05  docker0    0            0            0            0            0          0         
2025-09-27 13:39:06  lo         442          442          8            8            0          0         
2025-09-27 13:39:06  ens33      316          218          4            3            0          0         
2025-09-27 13:39:06  docker0    0            0            0            0            0          0         
2025-09-27 13:39:06  lo         214          214          4            4            0          0         
2025-09-27 13:39:06  ens33      120          98           2            1            0          0         
2025-09-27 13:39:06  docker0    0            0            0            0            0          0         
2025-09-27 13:39:06  lo         214          214          4            4            0          0         
2025-09-27 13:39:06  ens33      180          98           3            1            0          0         
2025-09-27 13:39:06  docker0    0            0            0            0            0          0         
2025-09-27 13:39:07  lo         214          214          4            4            0          0         
2025-09-27 13:39:07  ens33      120          98           2            1            0          0         
2025-09-27 13:39:07  docker0    0            0            0            0            0          0         
2025-09-27 13:39:07  lo         214          214          4            4            0          0         
2025-09-27 13:39:07  ens33      120          98           2            1            0          0         
2025-09-27 13:39:07  docker0    0            0            0            0            0          0         
2025-09-27 13:39:08  lo         104          104          2            2            0          0         
2025-09-27 13:39:08  ens33      60           0            1            0            0          0         
2025-09-27 13:39:08  docker0    0            0            0            0            0          0         
2025-09-27 13:39:08  lo         104          104          2            2            0          0         
2025-09-27 13:39:08  ens33      60           0            1            0            0          0         
2025-09-27 13:39:08  docker0    0            0            0            0            0          0         
2025-09-27 13:39:08  lo         208          208          4            4            0          0         
2025-09-27 13:39:08  ens33      60           0            1            0            0          0         
2025-09-27 13:39:08  docker0    0            0            0            0            0          0         
2025-09-27 13:39:09  lo         104          104          2            2            0          0         
2025-09-27 13:39:09  ens33      60           0            1            0            0          0         
2025-09-27 13:39:09  docker0    0            0            0            0            0          0         
2025-09-27 13:39:09  lo         104          104          2            2            0          0         
2025-09-27 13:39:09  ens33      60           0            1            0            0          0         
2025-09-27 13:39:09  docker0    0            0            0            0            0          0         
2025-09-27 13:39:09  lo         104          104          2            2            0          0         
2025-09-27 13:39:09  ens33      60           0            1            0            0          0         
2025-09-27 13:39:09  docker0    0            0            0            0            0          0         
2025-09-27 13:39:10  lo         332          332          6            6            0          0         
2025-09-27 13:39:10  ens33      256          120          3            2            0          0         
2025-09-27 13:39:10  docker0    0            0            0            0            0          0         
2025-09-27 13:39:10  lo         442          442          8            8            0          0         
2025-09-27 13:39:10  ens33      256          218          3            3            0          0         
2025-09-27 13:39:10  docker0    0            0            0            0            0          0         
2025-09-27 13:39:10  lo         442          442          8            8            0          0         
2025-09-27 13:39:10  ens33      316          218          4            3            0          0         
2025-09-27 13:39:10  docker0    0            0            0            0            0          0         
2025-09-27 13:39:11  lo         516          516          7            7            0          0         
2025-09-27 13:39:11  ens33      120          98           2            1            0          0         
2025-09-27 13:39:11  docker0    0            0            0            0            0          0         
2025-09-27 13:39:11  lo         516          516          7            7            0          0         
2025-09-27 13:39:11  ens33      180          98           3            1            0          0         
2025-09-27 13:39:11  docker0    0            0            0            0            0          0         
2025-09-27 13:39:11  lo         516          516          7            7            0          0         
2025-09-27 13:39:11  ens33      180          98           3            1            0          0         
2025-09-27 13:39:11  docker0    0            0            0            0            0          0         
2025-09-27 13:39:12  lo         214          214          4            4            0          0         
2025-09-27 13:39:12  ens33      120          98           2            1            0          0         
2025-09-27 13:39:12  docker0    0            0            0            0            0          0         
2025-09-27 13:39:12  lo         104          104          2            2            0          0         
2025-09-27 13:39:12  ens33      60           0            1            0            0          0         
2025-09-27 13:39:12  docker0    0            0            0            0            0          0         
2025-09-27 13:39:13  lo         104          104          2            2            0          0         
2025-09-27 13:39:13  ens33      0            0            0            0            0          0         
2025-09-27 13:39:13  docker0    0            0            0            0            0          0         
2025-09-27 13:39:13  lo         2204         2204         6            6            0          0         
2025-09-27 13:39:13  ens33      60           60           1            1            0          0         
2025-09-27 13:39:13  docker0    0            0            0            0            0          0         
2025-09-27 13:39:13  lo         2204         2204         6            6            0          0         
2025-09-27 13:39:13  ens33      60           60           1            1            0          0         
2025-09-27 13:39:13  docker0    0            0            0            0            0          0         
2025-09-27 13:39:14  lo         2100         2100         4            4            0          0         
2025-09-27 13:39:14  ens33      60           60           1            1            0          0         
2025-09-27 13:39:14  docker0    0            0            0            0            0          0         
2025-09-27 13:39:14  lo         104          104          2            2            0          0         
2025-09-27 13:39:14  ens33      0            0            0            0            0          0         
2025-09-27 13:39:14  docker0    0            0            0            0            0          0         
2025-09-27 13:39:15  lo         204          204          4            4            0          0         
2025-09-27 13:39:15  ens33      0            0            0            0            0          0         
2025-09-27 13:39:15  docker0    0            0            0            0            0          0         
2025-09-27 13:39:15  lo         596          596          11           11           0          0         
2025-09-27 13:39:15  ens33      196          120          2            2            0          0         
2025-09-27 13:39:15  docker0    0            0            0            0            0          0         
2025-09-27 13:39:15  lo         602          602          11           11           0          0         
2025-09-27 13:39:15  ens33      256          218          3            3            0          0         
2025-09-27 13:39:15  docker0    0            0            0            0            0          0         
2025-09-27 13:39:16  lo         502          502          9            9            0          0         
2025-09-27 13:39:16  ens33      256          218          3            3            0          0         
2025-09-27 13:39:16  docker0    0            0            0            0            0          0         
2025-09-27 13:39:16  lo         214          214          4            4            0          0         
2025-09-27 13:39:16  ens33      60           98           1            1            0          0         
2025-09-27 13:39:16  docker0    0            0            0            0            0          0         
2025-09-27 13:39:17  lo         214          214          4            4            0          0         
2025-09-27 13:39:17  ens33      60           98           1            1            0          0         
2025-09-27 13:39:17  docker0    0            0            0            0            0          0         
2025-09-27 13:39:17  lo         214          214          4            4            0          0         
2025-09-27 13:39:17  ens33      60           98           1            1            0          0         
2025-09-27 13:39:17  docker0    0            0            0            0            0          0         
2025-09-27 13:39:17  lo         214          214          4            4            0          0         
2025-09-27 13:39:17  ens33      60           98           1            1            0          0         
2025-09-27 13:39:17  docker0    0            0            0            0            0          0         
2025-09-27 13:39:18  lo         104          104          2            2            0          0         
2025-09-27 13:39:18  ens33      0            0            0            0            0          0         
2025-09-27 13:39:18  docker0    0            0            0            0            0          0         
2025-09-27 13:39:18  lo         208          208          4            4            0          0         
2025-09-27 13:39:18  ens33      0            0            0            0            0          0         
2025-09-27 13:39:18  docker0    0            0            0            0            0          0         
2025-09-27 13:39:18  lo         104          104          2            2            0          0         
2025-09-27 13:39:18  ens33      0            0            0            0            0          0         
2025-09-27 13:39:18  docker0    0            0            0            0            0          0         
2025-09-27 13:39:19  lo         104          104          2            2            0          0         
2025-09-27 13:39:19  ens33      0            0            0            0            0          0         
2025-09-27 13:39:19  docker0    0            0            0            0            0          0         
2025-09-27 13:39:19  lo         104          104          2            2            0          0         
2025-09-27 13:39:19  ens33      0            0            0            0            0          0         
2025-09-27 13:39:19  docker0    0            0            0            0            0          0         
2025-09-27 13:39:19  lo         104          104          2            2            0          0         
2025-09-27 13:39:19  ens33      0            0            0            0            0          0         
2025-09-27 13:39:19  docker0    0            0            0            0            0          0         
2025-09-27 13:39:20  lo         332          332          6            6            0          0         
2025-09-27 13:39:20  ens33      196          120          2            2            0          0         
2025-09-27 13:39:20  docker0    0            0            0            0            0          0         
2025-09-27 13:39:20  lo         442          442          8            8            0          0         
2025-09-27 13:39:20  ens33      256          218          3            3            0          0         
2025-09-27 13:39:20  docker0    0            0            0            0            0          0         
2025-09-27 13:39:20  lo         442          442          8            8            0          0         
2025-09-27 13:39:20  ens33      256          218          3            3            0          0         
2025-09-27 13:39:20  docker0    0            0            0            0            0          0         
2025-09-27 13:39:21  lo         318          318          6            6            0          0         
2025-09-27 13:39:21  ens33      60           98           1            1            0          0         
2025-09-27 13:39:21  docker0    0            0            0            0            0          0         
2025-09-27 13:39:21  lo         214          214          4            4            0          0         
2025-09-27 13:39:21  ens33      60           98           1            1            0          0         
2025-09-27 13:39:21  docker0    0            0            0            0            0          0         
2025-09-27 13:39:21  lo         214          214          4            4            0          0         
2025-09-27 13:39:21  ens33      60           98           1            1            0          0         
2025-09-27 13:39:21  docker0    0            0            0            0            0          0         
2025-09-27 13:39:22  lo         214          214          4            4            0          0         
2025-09-27 13:39:22  ens33      60           98           1            1            0          0         
2025-09-27 13:39:22  docker0    0            0            0            0            0          0         
2025-09-27 13:39:22  lo         104          104          2            2            0          0         
2025-09-27 13:39:22  ens33      0            0            0            0            0          0         
2025-09-27 13:39:22  docker0    0            0            0            0            0          0         
2025-09-27 13:39:23  lo         104          104          2            2            0          0         
2025-09-27 13:39:23  ens33      0            0            0            0            0          0         
2025-09-27 13:39:23  docker0    0            0            0            0            0          0         
2025-09-27 13:39:23  lo         104          104          2            2            0          0         
2025-09-27 13:39:23  ens33      0            0            0            0            0          0         
2025-09-27 13:39:23  docker0    0            0            0            0            0          0         
2025-09-27 13:39:23  lo         104          104          2            2            0          0         
2025-09-27 13:39:23  ens33      0            0            0            0            0          0         
2025-09-27 13:39:23  docker0    0            0            0            0            0          0         
2025-09-27 13:39:24  lo         104          104          2            2            0          0         
2025-09-27 13:39:24  ens33      0            0            0            0            0          0         
2025-09-27 13:39:24  docker0    0            0            0            0            0          0         
2025-09-27 13:39:24  lo         104          104          2            2            0          0         
2025-09-27 13:39:24  ens33      0            0            0            0            0          0         
2025-09-27 13:39:24  docker0    0            0            0            0            0          0         
2025-09-27 13:39:25  lo         218          218          4            4            0          0         
2025-09-27 13:39:25  ens33      98           60           1            1            0          0         
2025-09-27 13:39:25  docker0    0            0            0            0            0          0         
2025-09-27 13:39:25  lo         332          332          6            6            0          0         
2025-09-27 13:39:25  ens33      196          120          2            2            0          0         
2025-09-27 13:39:25  docker0    0            0            0            0            0          0         
2025-09-27 13:39:25  lo         442          442          8            8            0          0         
2025-09-27 13:39:25  ens33      256          218          3            3            0          0         
2025-09-27 13:39:25  docker0    0            0            0            0            0          0         
2025-09-27 13:39:26  lo         328          328          6            6            0          0         
2025-09-27 13:39:26  ens33      158          158          2            2            0          0         
2025-09-27 13:39:26  docker0    0            0            0            0            0          0         
2025-09-27 13:39:26  lo         214          214          4            4            0          0         
2025-09-27 13:39:26  ens33      60           98           1            1            0          0         
2025-09-27 13:39:26  docker0    0            0            0            0            0          0         
2025-09-27 13:39:27  lo         214          214          4            4            0          0         
2025-09-27 13:39:27  ens33      60           98           1            1            0          0         
2025-09-27 13:39:27  docker0    0            0            0            0            0          0         
2025-09-27 13:39:27  lo         214          214          4            4            0          0         
2025-09-27 13:39:27  ens33      60           98           1            1            0          0         
2025-09-27 13:39:27  docker0    0            0            0            0            0          0         
2025-09-27 13:39:27  lo         318          318          6            6            0          0         
2025-09-27 13:39:27  ens33      60           98           1            1            0          0         
2025-09-27 13:39:27  docker0    0            0            0            0            0          0         
2025-09-27 13:39:28  lo         104          104          2            2            0          0         
2025-09-27 13:39:28  ens33      0            0            0            0            0          0         
2025-09-27 13:39:28  docker0    0            0            0            0            0          0         
2025-09-27 13:39:28  lo         104          104          2            2            0          0         
2025-09-27 13:39:28  ens33      0            0            0            0            0          0         
2025-09-27 13:39:28  docker0    0            0            0            0            0          0         
2025-09-27 13:39:28  lo         104          104          2            2            0          0         
2025-09-27 13:39:28  ens33      0            0            0            0            0          0         
2025-09-27 13:39:28  docker0    0            0            0            0            0          0         
2025-09-27 13:39:29  lo         104          104          2            2            0          0         
2025-09-27 13:39:29  ens33      120          120          2            2            0          0         
2025-09-27 13:39:29  docker0    0            0            0            0            0          0         
2025-09-27 13:39:29  lo         104          104          2            2            0          0         
2025-09-27 13:39:29  ens33      120          120          2            2            0          0         
2025-09-27 13:39:29  docker0    0            0            0            0            0          0         
2025-09-27 13:39:29  lo         104          104          2            2            0          0         
2025-09-27 13:39:29  ens33      120          120          2            2            0          0         
2025-09-27 13:39:29  docker0    0            0            0            0            0          0         
2025-09-27 13:39:30  lo         432          432          8            8            0          0         
2025-09-27 13:39:30  ens33      196          120          2            2            0          0         
2025-09-27 13:39:30  docker0    0            0            0            0            0          0         
2025-09-27 13:39:30  lo         750          750          14           14           0          0         
2025-09-27 13:39:30  ens33      256          218          3            3            0          0         
2025-09-27 13:39:30  docker0    0            0            0            0            0          0         
2025-09-27 13:39:30  lo         646          646          12           12           0          0         
2025-09-27 13:39:30  ens33      256          218          3            3            0          0         
2025-09-27 13:39:30  docker0    0            0            0            0            0          0         
2025-09-27 13:39:31  lo         318          318          6            6            0          0         
2025-09-27 13:39:31  ens33      60           98           1            1            0          0         
2025-09-27 13:39:31  docker0    0            0            0            0            0          0         
2025-09-27 13:39:31  lo         214          214          4            4            0          0         
2025-09-27 13:39:31  ens33      60           98           1            1            0          0         
2025-09-27 13:39:31  docker0    0            0            0            0            0          0         
2025-09-27 13:39:32  lo         214          214          4            4            0          0         
2025-09-27 13:39:32  ens33      60           98           1            1            0          0         
2025-09-27 13:39:32  docker0    0            0            0            0            0          0         
2025-09-27 13:39:32  lo         214          214          4            4            0          0         
2025-09-27 13:39:32  ens33      60           98           1            1            0          0         
2025-09-27 13:39:32  docker0    0            0            0            0            0          0         
2025-09-27 13:39:32  lo         104          104          2            2            0          0         
2025-09-27 13:39:32  ens33      0            0            0            0            0          0         
2025-09-27 13:39:32  docker0    0            0            0            0            0          0         
2025-09-27 13:39:33  lo         208          208          4            4            0          0         
2025-09-27 13:39:33  ens33      0            0            0            0            0          0         
2025-09-27 13:39:33  docker0    0            0            0            0            0          0         
2025-09-27 13:39:33  lo         312          312          6            6            0          0         
2025-09-27 13:39:33  ens33      0            0            0            0            0          0         
2025-09-27 13:39:33  docker0    0            0            0            0            0          0         
2025-09-27 13:39:34  lo         208          208          4            4            0          0         
2025-09-27 13:39:34  ens33      0            0            0            0            0          0         
2025-09-27 13:39:34  docker0    0            0            0            0            0          0         
2025-09-27 13:39:34  lo         104          104          2            2            0          0         
2025-09-27 13:39:34  ens33      0            0            0            0            0          0         
2025-09-27 13:39:34  docker0    0            0            0            0            0          0         
2025-09-27 13:39:34  lo         382          382          6            6            0          0         
2025-09-27 13:39:34  ens33      182          190          2            2            0          0         
2025-09-27 13:39:34  docker0    0            0            0            0            0          0         
2025-09-27 13:39:35  lo         613          613          10           10           0          0         
2025-09-27 13:39:35  ens33      386          250          4            3            0          0         
2025-09-27 13:39:35  docker0    0            0            0            0            0          0         
2025-09-27 13:39:35  lo         613          613          10           10           0          0         
2025-09-27 13:39:35  ens33      386          250          4            3            0          0         
2025-09-27 13:39:35  docker0    0            0            0            0            0          0         
2025-09-27 13:39:36  lo         445          445          8            8            0          0         
2025-09-27 13:39:36  ens33      264          158          3            2            0          0         
2025-09-27 13:39:36  docker0    0            0            0            0            0          0         
2025-09-27 13:39:36  lo         214          214          4            4            0          0         
2025-09-27 13:39:36  ens33      60           98           1            1            0          0         
2025-09-27 13:39:36  docker0    0            0            0            0            0          0         
2025-09-27 13:39:36  lo         214          214          4            4            0          0         
2025-09-27 13:39:36  ens33      60           98           1            1            0          0         
2025-09-27 13:39:36  docker0    0            0            0            0            0          0         
2025-09-27 13:39:37  lo         217          217          4            4            0          0         
2025-09-27 13:39:37  ens33      60           98           1            1            0          0         
2025-09-27 13:39:37  docker0    0            0            0            0            0          0         
2025-09-27 13:39:37  lo         217          217          4            4            0          0         
2025-09-27 13:39:37  ens33      60           98           1            1            0          0         
2025-09-27 13:39:37  docker0    0            0            0            0            0          0         
2025-09-27 13:39:37  lo         217          217          4            4            0          0         
2025-09-27 13:39:37  ens33      60           98           1            1            0          0         
2025-09-27 13:39:37  docker0    0            0            0            0            0          0         
2025-09-27 13:39:38  lo         104          104          2            2            0          0         
2025-09-27 13:39:38  ens33      0            0            0            0            0          0         
2025-09-27 13:39:38  docker0    0            0            0            0            0          0         
2025-09-27 13:39:38  lo         104          104          2            2            0          0         
2025-09-27 13:39:38  ens33      0            0            0            0            0          0         
2025-09-27 13:39:38  docker0    0            0            0            0            0          0         
2025-09-27 13:39:38  lo         104          104          2            2            0          0         
2025-09-27 13:39:38  ens33      0            0            0            0            0          0         
2025-09-27 13:39:38  docker0    0            0            0            0            0          0         
2025-09-27 13:39:39  lo         104          104          2            2            0          0         
2025-09-27 13:39:39  ens33      0            0            0            0            0          0         
2025-09-27 13:39:39  docker0    0            0            0            0            0          0         
2025-09-27 13:39:39  lo         104          104          2            2            0          0         
2025-09-27 13:39:39  ens33      0            0            0            0            0          0         
2025-09-27 13:39:39  docker0    0            0            0            0            0          0         
2025-09-27 13:39:39  lo         208          208          4            4            0          0         
2025-09-27 13:39:39  ens33      0            0            0            0            0          0         
2025-09-27 13:39:39  docker0    0            0            0            0            0          0         
2025-09-27 13:39:40  lo         332          332          6            6            0          0         
2025-09-27 13:39:40  ens33      196          60           2            1            0          0         
2025-09-27 13:39:40  docker0    0            0            0            0            0          0         
2025-09-27 13:39:40  lo         442          442          8            8            0          0         
2025-09-27 13:39:40  ens33      256          158          3            2            0          0         
2025-09-27 13:39:40  docker0    0            0            0            0            0          0         
2025-09-27 13:39:41  lo         442          442          8            8            0          0         
2025-09-27 13:39:41  ens33      256          158          3            2            0          0         
2025-09-27 13:39:41  docker0    0            0            0            0            0          0         
2025-09-27 13:39:41  lo         324          324          6            6            0          0         
2025-09-27 13:39:41  ens33      60           196          1            2            0          0         
2025-09-27 13:39:41  docker0    0            0            0            0            0          0         
2025-09-27 13:39:41  lo         214          214          4            4            0          0         
